-0.015784783,0.026027462,-0.002410682,-0.027597132,-0.00354763,0.045701057,0.011958064,0.002729614,0.024549588,0.02347379,0.026499362,0.006998517,0.041374947,0.02827284,-0.016635851,-0.004034318,-0.018969866,-0.004856869,0.004648418,-0.009978124,-0.008358854,-0.023989871,-0.013607099,-0.007646159,-0.008092126,-0.001494923,-0.017502821,0.000903104,0.055431732,0.011078449,0.040450587,0.011459761,0.046905957,-0.009882125,-0.005527896,0.006989177,-0.04081317,-0.031179228,-0.002954276,0.00366969,0.02852229,0.020657002,-0.009662464,-0.004579968,-0.005457599,0.008175763,0.037903439,0.035325037,0
0.005079003,0.024950261,0.000296159,-0.026774144,-0.002985006,0.046536334,0.009189991,-0.00505128,0.012859952,0.020234446,0.024905702,0.006469353,0.040077748,0.028022957,-0.014839563,-0.004442203,-0.019417805,-0.006843958,0.005670026,-0.005192321,-0.008175049,-0.025314946,-0.014811494,-0.007895274,-0.001728174,0.000787724,-0.01221883,-0.000289258,0.053865921,0.01068301,0.039683764,0.015070106,0.045707961,-0.016476322,-0.006558569,0.007884766,-0.040414392,-0.030247216,-0.005240885,0.003712501,0.026852627,0.005241392,-0.008998062,-0.004656428,-0.002466081,0.005411087,0.036199104,0.032341967,0
-0.0063768,0.010267916,0.003280663,0.007776365,-0.012072511,0.035022785,0.010062735,-0.001779264,-0.032795742,0.004774326,-0.012622155,0.014690488,-0.012161737,0.012074578,-0.006811425,0.000218274,0.014792931,-0.017756739,-0.003923211,0.008032038,0.001538265,-0.006311319,-0.010626636,-0.008253959,-0.006796011,0.002366093,0.099466619,-0.018643955,0.007651418,0.007575496,0.018756294,-0.022349585,0.0223555,-5.10E-06,-0.002385285,0.019383034,-0.023684689,0.014705605,-0.006282066,-0.007076443,-0.01188335,0.002360806,-0.006627562,5.70E-05,-0.000762031,0.009747641,0.001632953,-0.009295063,0
-0.005899338,0.014230645,0.004415127,-0.02289419,-0.002080458,0.044885538,0.011347439,0.002902208,0.014432139,0.01304267,0.010447964,0.008120454,0.032056493,0.036471611,-0.014184554,0.000930466,-0.019541834,-0.00160046,0.006485705,-0.007088211,-0.005231226,-0.021210373,-0.017830471,-0.003287423,0.007437134,0.00267103,0.003758736,-0.000498335,0.050381682,0.001553671,0.033563125,0.002086875,0.050412645,-0.005653455,-0.003400512,-0.075673979,-0.040363077,-0.022441138,-0.006930876,0.002301608,0.027549745,0.004073241,-0.01850274,-0.002834738,0.013018218,0.010628226,0.035946217,0.027611457,0
-0.007497368,0.014362594,0.005007675,-6.94E-06,-0.003055806,0.034769847,0.002037814,-0.003886574,-0.011547337,0.006316495,0.004450832,0.019427187,0.009970055,0.006497603,-0.00872686,0.00060924,0.004994954,-0.010251806,0.006851006,0.002966735,-0.000938544,-0.002113053,-0.006612161,-0.001038711,-0.003380605,0.002226083,0.09441691,-0.020179997,0.037729486,0.00081744,0.016143701,-0.008366588,0.016493346,-0.006098266,-0.004375407,-0.018417796,-0.01165027,0.003627268,-0.005340477,0.000170143,0.001022255,0.003289546,-0.010886849,0.001483793,0.012461124,0.053463905,0.014099441,-0.000956832,0
-0.003029495,0.01295736,0.006909133,-0.025072463,-0.00400615,0.042771819,0.013979331,0.000673166,0.02211359,0.003742723,0.010595354,0.007282042,0.035639431,0.036233841,-0.01101363,0.00062376,-0.018856699,-0.002314436,0.006695971,-0.003541382,-0.005524128,-0.015016609,-0.015184502,-0.000788408,-0.007101314,0.005826742,-0.015250724,0.004417394,0.051869842,0.009842421,0.031145965,0.007261364,0.05945564,-0.006507631,-0.002410905,-0.087948455,-0.040605001,-0.025497681,-0.003393891,0.015607997,0.027451242,0.003233289,-0.019579083,0.000204994,-0.003638504,0.010882199,0.040406867,0.030619968,0
-0.009906925,0.026794515,0.008315819,-0.016311343,-0.007459315,0.037577471,0.007373521,-0.009096543,0.00413108,0.009762728,0.010246026,0.011791658,0.038665361,0.026857244,-0.022614818,0.002583987,0.003799391,-0.010629975,0.004452087,0.004393348,-0.006328079,-0.010772517,-0.004272897,-0.012663189,-0.007645981,0.006365188,0.013505074,-0.005968703,0.053390566,-0.006905985,0.048558625,0.007350538,0.043924247,-0.010345134,-0.009301247,-0.024556117,-0.036787606,-0.017855796,-0.006789948,0.01288183,0.01458381,0.000905798,-0.016186553,-0.003809803,-0.002110536,0.013968444,0.036048738,0.033638994,0
-0.021245165,0.024076803,0.007301999,-0.024515392,0.000497829,0.038541488,0.009280817,0.002327339,0.021230842,0.016500855,0.024814616,0.008151895,0.038430571,0.033133652,-0.015764505,-0.001902259,-0.020618245,-0.004800639,0.004853763,-0.006759076,-0.006653145,-0.025020575,-0.013638694,-0.008297322,0.009179136,-0.002039859,-0.012792159,0.001431317,0.05806077,0.002774127,0.036202751,0.006245208,0.042719864,-0.008535209,-0.002979521,0.004561925,-0.044317699,-0.027526405,-0.005387362,0.008397656,0.028139574,-0.001790989,-0.018094421,-0.004948844,0.010825503,0.011768984,0.035613096,0.032611953,0
0.004769669,0.025592187,0.0048798,-0.025626186,-0.002326217,0.042044523,0.011028931,-0.001385351,0.020523736,0.019235939,0.024521042,0.008140771,0.03816497,0.032651301,-0.016565797,-0.004297,-0.017850449,-0.006066506,0.007061318,-0.006580217,-0.007179281,-0.026023248,-0.016465073,-0.006791527,-0.003919438,-0.004527973,-0.010956512,0.000848495,0.056968292,-0.008635928,0.035966835,0.005641981,0.043858115,-0.002078914,-0.00345455,0.005603795,-0.046653565,-0.027488616,-0.005831608,0.005972074,0.028018593,-0.007837888,-0.017345827,-0.00558628,-0.002380663,0.011594827,0.03668287,0.032408191,0
-0.000469065,0.026192032,-0.001425803,-0.02681988,-0.008260886,0.038574517,0.011768627,0.004900104,0.022934338,0.00073191,0.026611117,0.006226075,0.040375935,0.029908605,-0.01723101,-0.00362056,-0.021041114,-0.004859623,0.008946202,-0.008370699,-0.006135694,-0.025867609,-0.013743816,-0.002263471,0.006536343,-0.004920485,-0.021680709,0.001514001,0.059053086,0.009352181,0.038873943,0.00933915,0.048531543,-0.006662085,-0.002335506,0.011436353,-0.038795374,-0.029606337,-0.002318774,0.003458366,0.027783231,0.01886999,-0.01379182,-0.005284789,-0.003425501,0.009039141,0.038695136,0.036017565,0
